date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:21:13	10332/10332	---M--	200	added ('OK')	text/javascript	date:Thu,%2006%20Feb%202025%2016:27:26%20GMT	https://universum-projekt.hr/wp-includes/js/jquery/ui/effect.min.js?ver=1.13.3	C:/Users/Domagoj/Desktop/Unipro/unipro3/WebUnipro%204/universum-projekt.hr/wp-includes/js/jquery/ui/effect.minb37e.js	(from https://universum-projekt.hr/)
21:21:13	7235/7235	---M--	200	added ('OK')	text/javascript	date:Mon,%2029%20Jul%202024%2004:59:20%20GMT	https://universum-projekt.hr/wp-content/themes/gactur/assets/js/superfish.js?ver=6.9.1	C:/Users/Domagoj/Desktop/Unipro/unipro3/WebUnipro%204/universum-projekt.hr/wp-content/themes/gactur/assets/js/superfish4d80.js	(from https://universum-projekt.hr/)
21:21:13	109751/109751	---MC-	200	added ('OK')	text/html	date:Sat,%2014%20Feb%202026%2020:21:12%20GMT	https://universum-projekt.hr/geodezija/	C:/Users/Domagoj/Desktop/Unipro/unipro3/WebUnipro%204/universum-projekt.hr/geodezija/index.html	(from https://universum-projekt.hr/)
21:21:14	12376/12376	---M--	200	added ('OK')	text/javascript	date:Mon,%2029%20Jul%202024%2004:59:20%20GMT	https://universum-projekt.hr/wp-content/themes/gactur/assets/js/pace.min.js?ver=6.9.1	C:/Users/Domagoj/Desktop/Unipro/unipro3/WebUnipro%204/universum-projekt.hr/wp-content/themes/gactur/assets/js/pace.min4d80.js	(from https://universum-projekt.hr/)
21:21:14	2996/2996	---M--	200	added ('OK')	text/javascript	date:Mon,%2029%20Jul%202024%2004:59:26%20GMT	https://universum-projekt.hr/wp-content/themes/gactur/assets/js/jquery.fitvids.js?ver=6.9.1	C:/Users/Domagoj/Desktop/Unipro/unipro3/WebUnipro%204/universum-projekt.hr/wp-content/themes/gactur/assets/js/jquery.fitvids4d80.js	(from https://universum-projekt.hr/)
21:21:14	20231/20231	---M--	200	added ('OK')	text/javascript	date:Mon,%2029%20Jul%202024%2004:59:24%20GMT	https://universum-projekt.hr/wp-content/themes/gactur/assets/js/jquery.magnific-popup.min.js?ver=6.9.1	C:/Users/Domagoj/Desktop/Unipro/unipro3/WebUnipro%204/universum-projekt.hr/wp-content/themes/gactur/assets/js/jquery.magnific-popup.min4d80.js	(from https://universum-projekt.hr/)
21:21:14	10374/10374	---M--	200	added ('OK')	text/javascript	date:Mon,%2029%20Jul%202024%2004:59:22%20GMT	https://universum-projekt.hr/wp-content/themes/gactur/assets/js/jquery.sticky.js?ver=6.9.1	C:/Users/Domagoj/Desktop/Unipro/unipro3/WebUnipro%204/universum-projekt.hr/wp-content/themes/gactur/assets/js/jquery.sticky4d80.js	(from https://universum-projekt.hr/)
21:21:14	5520/5520	---M--	200	added ('OK')	text/javascript	date:Fri,%2011%20Aug%202023%2016:18:26%20GMT	https://universum-projekt.hr/wp-includes/js/imagesloaded.min.js?ver=5.0.0	C:/Users/Domagoj/Desktop/Unipro/unipro3/WebUnipro%204/universum-projekt.hr/wp-includes/js/imagesloaded.minbb93.js	(from https://universum-projekt.hr/)
21:21:15	41970/41970	---M--	200	added ('OK')	text/javascript	date:Mon,%2029%20Jul%202024%2004:59:26%20GMT	https://universum-projekt.hr/wp-content/themes/gactur/assets/js/slick.min.js?ver=6.9.1	C:/Users/Domagoj/Desktop/Unipro/unipro3/WebUnipro%204/universum-projekt.hr/wp-content/themes/gactur/assets/js/slick.min4d80.js	(from https://universum-projekt.hr/)
21:21:15	1579/1579	---M--	200	added ('OK')	text/javascript	date:Mon,%2029%20Jul%202024%2004:59:24%20GMT	https://universum-projekt.hr/wp-content/themes/gactur/assets/js/slick-animation.js?ver=6.9.1	C:/Users/Domagoj/Desktop/Unipro/unipro3/WebUnipro%204/universum-projekt.hr/wp-content/themes/gactur/assets/js/slick-animation4d80.js	(from https://universum-projekt.hr/)
21:21:15	2235/2235	---M--	200	added ('OK')	text/javascript	date:Mon,%2029%20Jul%202024%2004:59:24%20GMT	https://universum-projekt.hr/wp-content/themes/gactur/assets/js/ResizeSensor.min.js?ver=6.9.1	C:/Users/Domagoj/Desktop/Unipro/unipro3/WebUnipro%204/universum-projekt.hr/wp-content/themes/gactur/assets/js/ResizeSensor.min4d80.js	(from https://universum-projekt.hr/)
21:21:15	5372/5372	---M--	200	added ('OK')	text/javascript	date:Mon,%2029%20Jul%202024%2004:59:24%20GMT	https://universum-projekt.hr/wp-content/themes/gactur/assets/js/theia-sticky-sidebar.min.js?ver=6.9.1	C:/Users/Domagoj/Desktop/Unipro/unipro3/WebUnipro%204/universum-projekt.hr/wp-content/themes/gactur/assets/js/theia-sticky-sidebar.min4d80.js	(from https://universum-projekt.hr/)
21:21:15	837/837	---M--	200	added ('OK')	text/javascript	date:Mon,%2029%20Jul%202024%2004:59:20%20GMT	https://universum-projekt.hr/wp-content/themes/gactur/assets/js/svgembedder.min.js?ver=6.9.1	C:/Users/Domagoj/Desktop/Unipro/unipro3/WebUnipro%204/universum-projekt.hr/wp-content/themes/gactur/assets/js/svgembedder.min4d80.js	(from https://universum-projekt.hr/)
21:21:16	573/573	---M--	200	added ('OK')	text/javascript	date:Mon,%2029%20Jul%202024%2004:59:22%20GMT	https://universum-projekt.hr/wp-content/themes/gactur/assets/js/totop.js?ver=6.9.1	C:/Users/Domagoj/Desktop/Unipro/unipro3/WebUnipro%204/universum-projekt.hr/wp-content/themes/gactur/assets/js/totop4d80.js	(from https://universum-projekt.hr/)
21:21:16	7161/7161	---M--	200	added ('OK')	text/javascript	date:Mon,%2029%20Jul%202024%2004:59:22%20GMT	https://universum-projekt.hr/wp-content/themes/gactur/assets/js/animated.headline.js?ver=6.9.1	C:/Users/Domagoj/Desktop/Unipro/unipro3/WebUnipro%204/universum-projekt.hr/wp-content/themes/gactur/assets/js/animated.headline4d80.js	(from https://universum-projekt.hr/)
21:21:16	6515/6515	---M--	200	added ('OK')	text/javascript	date:Mon,%2029%20Jul%202024%2004:59:20%20GMT	https://universum-projekt.hr/wp-content/themes/gactur/assets/js/splitting.min.js?ver=6.9.1	C:/Users/Domagoj/Desktop/Unipro/unipro3/WebUnipro%204/universum-projekt.hr/wp-content/themes/gactur/assets/js/splitting.min4d80.js	(from https://universum-projekt.hr/)
21:21:16	35456/35456	---M--	200	added ('OK')	text/javascript	date:Mon,%2029%20Jul%202024%2004:59:24%20GMT	https://universum-projekt.hr/wp-content/themes/gactur/assets/js/isotope.pkgd.min.js?ver=6.9.1	C:/Users/Domagoj/Desktop/Unipro/unipro3/WebUnipro%204/universum-projekt.hr/wp-content/themes/gactur/assets/js/isotope.pkgd.min4d80.js	(from https://universum-projekt.hr/)
21:21:17	143709/143709	---M--	200	added ('OK')	text/javascript	date:Fri,%2024%20Oct%202025%2014:18:50%20GMT	https://universum-projekt.hr/wp-content/plugins/elementor/assets/lib/swiper/v8/swiper.min.js?ver=8.4.5	C:/Users/Domagoj/Desktop/Unipro/unipro3/WebUnipro%204/universum-projekt.hr/wp-content/plugins/elementor/assets/lib/swiper/v8/swiper.min94a4.js	(from https://universum-projekt.hr/)
21:21:17	96784/96784	---MC-	200	added ('OK')	text/html	date:Sat,%2014%20Feb%202026%2020:21:13%20GMT	https://universum-projekt.hr/o-nama/	C:/Users/Domagoj/Desktop/Unipro/unipro3/WebUnipro%204/universum-projekt.hr/o-nama/index.html	(from https://universum-projekt.hr/)
21:21:17	11773/11773	---M--	200	added ('OK')	text/javascript	date:Mon,%2029%20Jul%202024%2004:59:20%20GMT	https://universum-projekt.hr/wp-content/themes/gactur/assets/js/simpleParallax.min.js?ver=6.9.1	C:/Users/Domagoj/Desktop/Unipro/unipro3/WebUnipro%204/universum-projekt.hr/wp-content/themes/gactur/assets/js/simpleParallax.min4d80.js	(from https://universum-projekt.hr/)
21:21:17	9034/9034	---M--	200	added ('OK')	text/javascript	date:Mon,%2029%20Jul%202024%2004:59:24%20GMT	https://universum-projekt.hr/wp-content/themes/gactur/assets/js/waypoints.min.js?ver=6.9.1	C:/Users/Domagoj/Desktop/Unipro/unipro3/WebUnipro%204/universum-projekt.hr/wp-content/themes/gactur/assets/js/waypoints.min4d80.js	(from https://universum-projekt.hr/)
21:21:17	1115/1115	---M--	200	added ('OK')	text/javascript	date:Mon,%2029%20Jul%202024%2004:59:22%20GMT	https://universum-projekt.hr/wp-content/themes/gactur/assets/js/jquery.counterup.min.js?ver=6.9.1	C:/Users/Domagoj/Desktop/Unipro/unipro3/WebUnipro%204/universum-projekt.hr/wp-content/themes/gactur/assets/js/jquery.counterup.min4d80.js	(from https://universum-projekt.hr/)
21:21:17	81212/81212	---MC-	200	added ('OK')	text/html	date:Sat,%2014%20Feb%202026%2020:21:14%20GMT	https://universum-projekt.hr/kontakt/	C:/Users/Domagoj/Desktop/Unipro/unipro3/WebUnipro%204/universum-projekt.hr/kontakt/index.html	(from https://universum-projekt.hr/)
21:21:17	26836/26836	---M--	200	added ('OK')	text/javascript	date:Mon,%2029%20Jul%202024%2004:59:22%20GMT	https://universum-projekt.hr/wp-content/themes/gactur/assets/js/jquery.knob.js?ver=6.9.1	C:/Users/Domagoj/Desktop/Unipro/unipro3/WebUnipro%204/universum-projekt.hr/wp-content/themes/gactur/assets/js/jquery.knob4d80.js	(from https://universum-projekt.hr/)
21:21:18	7066/7066	---M--	200	added ('OK')	text/javascript	date:Mon,%2029%20Jul%202024%2004:59:24%20GMT	https://universum-projekt.hr/wp-content/themes/gactur/assets/js/wow.min.js?ver=6.9.1	C:/Users/Domagoj/Desktop/Unipro/unipro3/WebUnipro%204/universum-projekt.hr/wp-content/themes/gactur/assets/js/wow.min4d80.js	(from https://universum-projekt.hr/)
21:21:18	3337/3337	---M--	200	added ('OK')	text/javascript	date:Mon,%2029%20Jul%202024%2004:59:24%20GMT	https://universum-projekt.hr/wp-content/themes/gactur/assets/js/jquery.appear.js?ver=6.9.1	C:/Users/Domagoj/Desktop/Unipro/unipro3/WebUnipro%204/universum-projekt.hr/wp-content/themes/gactur/assets/js/jquery.appear4d80.js	(from https://universum-projekt.hr/)
21:21:18	29802/29802	---M--	200	added ('OK')	text/javascript	date:Wed,%2029%20Jan%202025%2010:44:58%20GMT	https://universum-projekt.hr/wp-content/themes/gactur/assets/js/scripts.js?ver=6.9.1	C:/Users/Domagoj/Desktop/Unipro/unipro3/WebUnipro%204/universum-projekt.hr/wp-content/themes/gactur/assets/js/scripts4d80.js	(from https://universum-projekt.hr/)
21:21:18	5707/5707	---M--	200	added ('OK')	text/javascript	date:Fri,%2024%20Oct%202025%2014:18:50%20GMT	https://universum-projekt.hr/wp-content/plugins/elementor/assets/js/webpack.runtime.min.js?ver=3.32.5	C:/Users/Domagoj/Desktop/Unipro/unipro3/WebUnipro%204/universum-projekt.hr/wp-content/plugins/elementor/assets/js/webpack.runtime.min9287.js	(from https://universum-projekt.hr/)
21:21:18	59579/59579	---M--	200	added ('OK')	text/javascript	date:Fri,%2024%20Oct%202025%2014:18:50%20GMT	https://universum-projekt.hr/wp-content/plugins/elementor/assets/js/frontend-modules.min.js?ver=3.32.5	C:/Users/Domagoj/Desktop/Unipro/unipro3/WebUnipro%204/universum-projekt.hr/wp-content/plugins/elementor/assets/js/frontend-modules.min9287.js	(from https://universum-projekt.hr/)
21:21:19	21464/21464	---M--	200	added ('OK')	text/javascript	date:Thu,%2006%20Feb%202025%2016:27:26%20GMT	https://universum-projekt.hr/wp-includes/js/jquery/ui/core.min.js?ver=1.13.3	C:/Users/Domagoj/Desktop/Unipro/unipro3/WebUnipro%204/universum-projekt.hr/wp-includes/js/jquery/ui/core.minb37e.js	(from https://universum-projekt.hr/)
21:21:19	32362/32362	---M--	200	added ('OK')	text/javascript	date:Fri,%2024%20Oct%202025%2014:18:50%20GMT	https://universum-projekt.hr/wp-content/plugins/elementor/assets/js/frontend.min.js?ver=3.32.5	C:/Users/Domagoj/Desktop/Unipro/unipro3/WebUnipro%204/universum-projekt.hr/wp-content/plugins/elementor/assets/js/frontend.min9287.js	(from https://universum-projekt.hr/)
21:21:19	6248/6248	---M--	200	added ('OK')	text/javascript	date:Fri,%2024%20Oct%202025%2014:17:39%20GMT	https://universum-projekt.hr/wp-content/plugins/elementor-pro/assets/js/webpack-pro.runtime.min.js?ver=3.32.2	C:/Users/Domagoj/Desktop/Unipro/unipro3/WebUnipro%204/universum-projekt.hr/wp-content/plugins/elementor-pro/assets/js/webpack-pro.runtime.min20c8.js	(from https://universum-projekt.hr/)
21:21:19	5661/5661	---M--	200	added ('OK')	text/javascript	date:Wed,%2003%20Dec%202025%2004:55:36%20GMT	https://universum-projekt.hr/wp-includes/js/dist/hooks.min.js?ver=dd5603f07f9220ed27f1	C:/Users/Domagoj/Desktop/Unipro/unipro3/WebUnipro%204/universum-projekt.hr/wp-includes/js/dist/hooks.minaf5f.js	(from https://universum-projekt.hr/)
21:21:20	5314/5314	---M--	200	added ('OK')	text/javascript	date:Wed,%2003%20Dec%202025%2004:55:36%20GMT	https://universum-projekt.hr/wp-includes/js/dist/i18n.min.js?ver=c26c3dc7bed366793375	C:/Users/Domagoj/Desktop/Unipro/unipro3/WebUnipro%204/universum-projekt.hr/wp-includes/js/dist/i18n.min1cde.js	(from https://universum-projekt.hr/)
21:21:20	24288/24288	---M--	200	added ('OK')	text/javascript	date:Fri,%2024%20Oct%202025%2014:17:38%20GMT	https://universum-projekt.hr/wp-content/plugins/elementor-pro/assets/js/frontend.min.js?ver=3.32.2	C:/Users/Domagoj/Desktop/Unipro/unipro3/WebUnipro%204/universum-projekt.hr/wp-content/plugins/elementor-pro/assets/js/frontend.min20c8.js	(from https://universum-projekt.hr/)
21:21:20	44670/44670	---M--	200	added ('OK')	text/javascript	date:Fri,%2024%20Oct%202025%2014:17:38%20GMT	https://universum-projekt.hr/wp-content/plugins/elementor-pro/assets/js/elements-handlers.min.js?ver=3.32.2	C:/Users/Domagoj/Desktop/Unipro/unipro3/WebUnipro%204/universum-projekt.hr/wp-content/plugins/elementor-pro/assets/js/elements-handlers.min20c8.js	(from https://universum-projekt.hr/)
21:21:20	35456/35456	---M--	200	added ('OK')	text/javascript	date:Fri,%2002%20May%202025%2007:00:30%20GMT	https://universum-projekt.hr/wp-content/plugins/element-camp-pro/elementor/elements/assets/js/global-front/isotope.pkgd.min.js	C:/Users/Domagoj/Desktop/Unipro/unipro3/WebUnipro%204/universum-projekt.hr/wp-content/plugins/element-camp-pro/elementor/elements/assets/js/global-front/isotope.pkgd.min.js	(from https://universum-projekt.hr/)
21:21:20	2162/2162	---M--	200	added ('OK')	text/javascript	date:Fri,%2002%20May%202025%2007:00:30%20GMT	https://universum-projekt.hr/wp-content/plugins/element-camp-pro/assets/js/parallaxie.js?ver=1	C:/Users/Domagoj/Desktop/Unipro/unipro3/WebUnipro%204/universum-projekt.hr/wp-content/plugins/element-camp-pro/assets/js/parallaxie68b3.js	(from https://universum-projekt.hr/)
21:21:21	21/21	---M--	200	added ('OK')	text/javascript	date:Fri,%2024%20Oct%202025%2014:19:12%20GMT	https://universum-projekt.hr/wp-content/plugins/element-camp/elementor/elements/assets/js/global/elements-script.js	C:/Users/Domagoj/Desktop/Unipro/unipro3/WebUnipro%204/universum-projekt.hr/wp-content/plugins/element-camp/elementor/elements/assets/js/global/elements-script.js	(from https://universum-projekt.hr/)
21:21:21	16304/16304	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2002%20May%202025%2007:00:29%20GMT	https://universum-projekt.hr/wp-content/plugins/element-camp-pro//assets/fonts/linea/arrows/webfonts/linea-arrows-10.eot	C:/Users/Domagoj/Desktop/Unipro/unipro3/WebUnipro%204/universum-projekt.hr/wp-content/plugins/element-camp-pro/assets/fonts/linea/arrows/webfonts/linea-arrows-10.eot	(from https://universum-projekt.hr/wp-content/plugins/element-camp-pro//assets/fonts/linea/arrows/css/style.css?ver=6.9.1)
21:21:21	16304/16304	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2002%20May%202025%2007:00:29%20GMT	https://universum-projekt.hr/wp-content/plugins/element-camp-pro//assets/fonts/linea/arrows/webfonts/linea-arrows-10.eot?	C:/Users/Domagoj/Desktop/Unipro/unipro3/WebUnipro%204/universum-projekt.hr/wp-content/plugins/element-camp-pro/assets/fonts/linea/arrows/webfonts/linea-arrows-10d41d.eot	(from https://universum-projekt.hr/wp-content/plugins/element-camp-pro//assets/fonts/linea/arrows/css/style.css?ver=6.9.1)
21:21:21	7712/7712	---M--	200	added ('OK')	font/woff	date:Fri,%2002%20May%202025%2007:00:29%20GMT	https://universum-projekt.hr/wp-content/plugins/element-camp-pro//assets/fonts/linea/arrows/webfonts/linea-arrows-10.woff	C:/Users/Domagoj/Desktop/Unipro/unipro3/WebUnipro%204/universum-projekt.hr/wp-content/plugins/element-camp-pro/assets/fonts/linea/arrows/webfonts/linea-arrows-10.woff	(from https://universum-projekt.hr/wp-content/plugins/element-camp-pro//assets/fonts/linea/arrows/css/style.css?ver=6.9.1)
21:21:22	16104/16104	---M--	200	added ('OK')	font/ttf	date:Fri,%2002%20May%202025%2007:00:29%20GMT	https://universum-projekt.hr/wp-content/plugins/element-camp-pro//assets/fonts/linea/arrows/webfonts/linea-arrows-10.ttf	C:/Users/Domagoj/Desktop/Unipro/unipro3/WebUnipro%204/universum-projekt.hr/wp-content/plugins/element-camp-pro/assets/fonts/linea/arrows/webfonts/linea-arrows-10.ttf	(from https://universum-projekt.hr/wp-content/plugins/element-camp-pro//assets/fonts/linea/arrows/css/style.css?ver=6.9.1)
21:21:22	318/318	---MC-	500	error ('Internal%20Server%20Error')	text/xml	etag:%22a1e43a3ecdc84a15f6dee634d8053eb6%22	https://universum-projekt.hr/comments/feed/	C:/Users/Domagoj/Desktop/Unipro/unipro3/WebUnipro%204/universum-projekt.hr/comments/feed/index.html	(from https://universum-projekt.hr/)
21:21:22	318/318	---MC-	500	error ('Internal%20Server%20Error')	text/xml	etag:%22a1e43a3ecdc84a15f6dee634d8053eb6%22	https://universum-projekt.hr/feed/	C:/Users/Domagoj/Desktop/Unipro/unipro3/WebUnipro%204/universum-projekt.hr/feed/index.html	(from https://universum-projekt.hr/)
21:21:22	34375/34375	---M--	200	added ('OK')	image/svg+xml	date:Fri,%2002%20May%202025%2007:00:29%20GMT	https://universum-projekt.hr/wp-content/plugins/element-camp-pro//assets/fonts/linea/arrows/webfonts/linea-arrows-10.svg	C:/Users/Domagoj/Desktop/Unipro/unipro3/WebUnipro%204/universum-projekt.hr/wp-content/plugins/element-camp-pro/assets/fonts/linea/arrows/webfonts/linea-arrows-10.svg	(from https://universum-projekt.hr/wp-content/plugins/element-camp-pro//assets/fonts/linea/arrows/css/style.css?ver=6.9.1)
21:21:22	21478/21478	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2002%20May%202025%2007:00:29%20GMT	https://universum-projekt.hr/wp-content/plugins/element-camp-pro//assets/fonts/linea/basic/webfonts/linea-basic-10.eot	C:/Users/Domagoj/Desktop/Unipro/unipro3/WebUnipro%204/universum-projekt.hr/wp-content/plugins/element-camp-pro/assets/fonts/linea/basic/webfonts/linea-basic-10.eot	(from https://universum-projekt.hr/wp-content/plugins/element-camp-pro//assets/fonts/linea/basic/css/style.css?ver=6.9.1)
21:21:23	21478/21478	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2002%20May%202025%2007:00:29%20GMT	https://universum-projekt.hr/wp-content/plugins/element-camp-pro//assets/fonts/linea/basic/webfonts/linea-basic-10.eot?	C:/Users/Domagoj/Desktop/Unipro/unipro3/WebUnipro%204/universum-projekt.hr/wp-content/plugins/element-camp-pro/assets/fonts/linea/basic/webfonts/linea-basic-10d41d.eot	(from https://universum-projekt.hr/wp-content/plugins/element-camp-pro//assets/fonts/linea/basic/css/style.css?ver=6.9.1)
21:21:23	12260/12260	---M--	200	added ('OK')	font/woff	date:Fri,%2002%20May%202025%2007:00:29%20GMT	https://universum-projekt.hr/wp-content/plugins/element-camp-pro//assets/fonts/linea/basic/webfonts/linea-basic-10.woff	C:/Users/Domagoj/Desktop/Unipro/unipro3/WebUnipro%204/universum-projekt.hr/wp-content/plugins/element-camp-pro/assets/fonts/linea/basic/webfonts/linea-basic-10.woff	(from https://universum-projekt.hr/wp-content/plugins/element-camp-pro//assets/fonts/linea/basic/css/style.css?ver=6.9.1)
21:21:23	21284/21284	---M--	200	added ('OK')	font/ttf	date:Fri,%2002%20May%202025%2007:00:29%20GMT	https://universum-projekt.hr/wp-content/plugins/element-camp-pro//assets/fonts/linea/basic/webfonts/linea-basic-10.ttf	C:/Users/Domagoj/Desktop/Unipro/unipro3/WebUnipro%204/universum-projekt.hr/wp-content/plugins/element-camp-pro/assets/fonts/linea/basic/webfonts/linea-basic-10.ttf	(from https://universum-projekt.hr/wp-content/plugins/element-camp-pro//assets/fonts/linea/basic/css/style.css?ver=6.9.1)
21:21:23	48014/48014	---M--	200	added ('OK')	image/svg+xml	date:Fri,%2002%20May%202025%2007:00:29%20GMT	https://universum-projekt.hr/wp-content/plugins/element-camp-pro//assets/fonts/linea/basic/webfonts/linea-basic-10.svg	C:/Users/Domagoj/Desktop/Unipro/unipro3/WebUnipro%204/universum-projekt.hr/wp-content/plugins/element-camp-pro/assets/fonts/linea/basic/webfonts/linea-basic-10.svg	(from https://universum-projekt.hr/wp-content/plugins/element-camp-pro//assets/fonts/linea/basic/css/style.css?ver=6.9.1)
21:21:24	23746/23746	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2002%20May%202025%2007:00:29%20GMT	https://universum-projekt.hr/wp-content/plugins/element-camp-pro//assets/fonts/linea/basic_ela/webfonts/linea-basic-elaboration-10.eot	C:/Users/Domagoj/Desktop/Unipro/unipro3/WebUnipro%204/universum-projekt.hr/wp-content/plugins/element-camp-pro/assets/fonts/linea/basic_ela/webfonts/linea-basic-elaboration-10.eot	(from https://universum-projekt.hr/wp-content/plugins/element-camp-pro//assets/fonts/linea/basic_ela/css/style.css?ver=6.9.1)
21:21:24	23746/23746	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2002%20May%202025%2007:00:29%20GMT	https://universum-projekt.hr/wp-content/plugins/element-camp-pro//assets/fonts/linea/basic_ela/webfonts/linea-basic-elaboration-10.eot?	C:/Users/Domagoj/Desktop/Unipro/unipro3/WebUnipro%204/universum-projekt.hr/wp-content/plugins/element-camp-pro/assets/fonts/linea/basic_ela/webfonts/linea-basic-elaboration-10d41d.eot	(from https://universum-projekt.hr/wp-content/plugins/element-camp-pro//assets/fonts/linea/basic_ela/css/style.css?ver=6.9.1)
21:21:24	5788/5788	---M--	200	added ('OK')	font/woff	date:Fri,%2002%20May%202025%2007:00:29%20GMT	https://universum-projekt.hr/wp-content/plugins/element-camp-pro//assets/fonts/linea/basic_ela/webfonts/linea-basic-elaboration-10.woff	C:/Users/Domagoj/Desktop/Unipro/unipro3/WebUnipro%204/universum-projekt.hr/wp-content/plugins/element-camp-pro/assets/fonts/linea/basic_ela/webfonts/linea-basic-elaboration-10.woff	(from https://universum-projekt.hr/wp-content/plugins/element-camp-pro//assets/fonts/linea/basic_ela/css/style.css?ver=6.9.1)
21:21:24	23480/23480	---M--	200	added ('OK')	font/ttf	date:Fri,%2002%20May%202025%2007:00:29%20GMT	https://universum-projekt.hr/wp-content/plugins/element-camp-pro//assets/fonts/linea/basic_ela/webfonts/linea-basic-elaboration-10.ttf	C:/Users/Domagoj/Desktop/Unipro/unipro3/WebUnipro%204/universum-projekt.hr/wp-content/plugins/element-camp-pro/assets/fonts/linea/basic_ela/webfonts/linea-basic-elaboration-10.ttf	(from https://universum-projekt.hr/wp-content/plugins/element-camp-pro//assets/fonts/linea/basic_ela/css/style.css?ver=6.9.1)
21:21:25	49564/49564	---M--	200	added ('OK')	image/svg+xml	date:Fri,%2002%20May%202025%2007:00:29%20GMT	https://universum-projekt.hr/wp-content/plugins/element-camp-pro//assets/fonts/linea/basic_ela/webfonts/linea-basic-elaboration-10.svg	C:/Users/Domagoj/Desktop/Unipro/unipro3/WebUnipro%204/universum-projekt.hr/wp-content/plugins/element-camp-pro/assets/fonts/linea/basic_ela/webfonts/linea-basic-elaboration-10.svg	(from https://universum-projekt.hr/wp-content/plugins/element-camp-pro//assets/fonts/linea/basic_ela/css/style.css?ver=6.9.1)
21:21:25	16776/16776	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2002%20May%202025%2007:00:29%20GMT	https://universum-projekt.hr/wp-content/plugins/element-camp-pro//assets/fonts/linea/software/webfonts/linea-software-10.eot	C:/Users/Domagoj/Desktop/Unipro/unipro3/WebUnipro%204/universum-projekt.hr/wp-content/plugins/element-camp-pro/assets/fonts/linea/software/webfonts/linea-software-10.eot	(from https://universum-projekt.hr/wp-content/plugins/element-camp-pro//assets/fonts/linea/software/css/style.css?ver=6.9.1)
21:21:25	16776/16776	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2002%20May%202025%2007:00:29%20GMT	https://universum-projekt.hr/wp-content/plugins/element-camp-pro//assets/fonts/linea/software/webfonts/linea-software-10.eot?	C:/Users/Domagoj/Desktop/Unipro/unipro3/WebUnipro%204/universum-projekt.hr/wp-content/plugins/element-camp-pro/assets/fonts/linea/software/webfonts/linea-software-10d41d.eot	(from https://universum-projekt.hr/wp-content/plugins/element-camp-pro//assets/fonts/linea/software/css/style.css?ver=6.9.1)
21:21:25	7892/7892	---M--	200	added ('OK')	font/woff	date:Fri,%2002%20May%202025%2007:00:29%20GMT	https://universum-projekt.hr/wp-content/plugins/element-camp-pro//assets/fonts/linea/software/webfonts/linea-software-10.woff	C:/Users/Domagoj/Desktop/Unipro/unipro3/WebUnipro%204/universum-projekt.hr/wp-content/plugins/element-camp-pro/assets/fonts/linea/software/webfonts/linea-software-10.woff	(from https://universum-projekt.hr/wp-content/plugins/element-camp-pro//assets/fonts/linea/software/css/style.css?ver=6.9.1)
21:21:25	16564/16564	---M--	200	added ('OK')	font/ttf	date:Fri,%2002%20May%202025%2007:00:29%20GMT	https://universum-projekt.hr/wp-content/plugins/element-camp-pro//assets/fonts/linea/software/webfonts/linea-software-10.ttf	C:/Users/Domagoj/Desktop/Unipro/unipro3/WebUnipro%204/universum-projekt.hr/wp-content/plugins/element-camp-pro/assets/fonts/linea/software/webfonts/linea-software-10.ttf	(from https://universum-projekt.hr/wp-content/plugins/element-camp-pro//assets/fonts/linea/software/css/style.css?ver=6.9.1)
21:21:26	32338/32338	---M--	200	added ('OK')	image/svg+xml	date:Fri,%2002%20May%202025%2007:00:29%20GMT	https://universum-projekt.hr/wp-content/plugins/element-camp-pro//assets/fonts/linea/software/webfonts/linea-software-10.svg	C:/Users/Domagoj/Desktop/Unipro/unipro3/WebUnipro%204/universum-projekt.hr/wp-content/plugins/element-camp-pro/assets/fonts/linea/software/webfonts/linea-software-10.svg	(from https://universum-projekt.hr/wp-content/plugins/element-camp-pro//assets/fonts/linea/software/css/style.css?ver=6.9.1)
